,CellId,edge_flag_NEWandCORRECT,edge_flag_OLDandWRONG
96779,559469,0,0
96780,559471,0,0
96781,559472,0,0
96782,559474,0,0
96783,559482,0,0
96784,559487,0,0
96785,559488,0,0
96786,559519,0,0
96787,559523,0,0
96788,559525,0,0
96789,559527,0,0
96790,559537,0,0
96791,559538,0,0
96792,559555,0,0
96793,559557,0,0
96794,559559,0,0
96795,559561,0,0
96796,559575,0,0
96797,559577,0,0
96798,559587,0,0
96799,559589,0,0
96800,559591,0,0
96801,559595,0,0
96802,559596,0,0
96803,559603,0,0
96804,559604,0,0
96805,559605,0,0
96806,559611,0,0
96807,559612,0,0
96808,559615,0,0
96809,559626,1,1
96810,559627,1,1
96811,559628,0,0
96812,559629,0,0
96813,559631,0,0
96814,559634,1,1
96815,559636,0,0
96816,559637,0,0
96817,559638,0,0
96818,559640,0,0
96819,559642,0,0
96820,559658,0,0
96821,559660,0,0
96822,559661,0,0
96823,559665,0,0
96824,559668,0,0
96825,559670,0,0
96826,559672,0,0
96827,559710,0,0
96828,559713,0,0
96829,559714,0,0
96830,559715,0,0
96831,559716,0,0
96832,559718,0,0
96833,559719,0,0
96834,559730,0,0
96835,559732,0,0
96836,559733,0,0
96837,559734,0,0
96838,559737,0,0
96839,559738,0,0
96840,559739,0,0
96841,559743,0,0
96842,559745,0,0
96843,559746,0,0
96844,559747,0,0
96845,559752,0,0
96846,559754,0,0
96847,559755,0,0
96848,559756,0,0
96849,559757,0,0
96850,559758,0,0
96851,559760,0,0
96852,559766,0,0
96853,559767,0,0
96854,559768,0,0
96855,559769,0,0
96856,559770,0,0
96857,559775,0,0
96858,559776,0,0
96859,559777,0,0
96860,559784,0,0
96861,559785,0,0
96862,559789,0,0
96863,559825,1,1
96864,559829,0,0
96865,559833,1,1
96866,559834,0,0
96867,559836,1,1
96868,559913,1,1
96869,559914,0,0
96870,559915,1,1
96871,559916,0,0
96872,559920,0,0
96873,559960,0,0
96874,559967,0,0
96875,559969,0,0
96876,559972,0,0
96877,559973,0,0
96878,559978,0,0
96879,559981,0,0
96880,559982,0,0
96881,559983,0,0
96882,559984,0,0
96883,559988,0,0
96884,559989,0,0
96885,559991,0,0
96886,559997,0,0
96887,560003,0,0
96888,560004,0,0
96889,560005,0,0
96890,560006,0,0
96891,560007,0,0
96892,560008,0,0
96893,560009,0,0
96894,560010,0,0
96895,560015,0,0
96896,560016,0,0
96897,560018,0,0
96898,560019,0,0
96899,560027,0,0
96900,560028,0,0
96901,560029,0,0
96902,560033,0,0
96903,560034,0,0
96904,560037,0,0
96905,560038,0,0
96906,560039,0,0
96907,560042,0,0
96908,560044,0,0
96909,560047,0,0
96910,560054,0,0
96911,560086,1,1
96912,560087,1,1
96913,560090,1,1
96914,560091,1,1
96915,560093,1,1
96916,560097,0,1
96917,560099,0,0
96918,560143,0,0
96919,560144,0,0
96920,560145,0,0
96921,560147,0,0
96922,560151,0,0
96923,560153,0,0
96924,560154,0,0
96925,560155,0,0
96926,560156,0,0
96927,560160,0,0
96928,560161,0,0
96929,560174,0,0
96930,560175,0,0
96931,560178,0,0
96932,560179,0,0
96933,560181,0,0
96934,560186,0,0
96935,560189,1,1
96936,560191,1,1
96937,560194,1,1
96938,560196,1,1
96939,560199,1,1
96940,560200,1,1
96941,560237,0,0
96942,560238,0,0
96943,560240,0,0
96944,560241,0,0
96945,560244,0,0
96946,560245,0,0
96947,560246,0,0
96948,560250,0,0
96949,560251,0,0
96950,560252,0,0
96951,560256,0,0
96952,560260,0,0
96953,560264,1,0
96954,560265,1,0
96955,560267,0,0
96956,560271,1,0
96957,560272,0,0
96958,560273,0,0
96959,560278,0,0
96960,560282,1,0
96961,560283,1,0
96962,560284,0,0
96963,560285,0,0
96964,560287,0,0
96965,560289,0,0
96966,560292,1,0
96967,560293,0,0
96968,560294,0,0
96969,560296,0,0
96970,560297,0,0
96971,560298,0,0
96972,560328,1,1
96973,560329,1,1
96974,560332,0,0
96975,560333,1,1
96976,560334,1,1
96977,560337,0,0
96978,560338,0,0
96979,560339,0,0
96980,560344,0,0
96981,560345,0,0
96982,560346,0,1
96983,560348,0,0
96984,560349,0,0
96985,560352,0,0
96986,560356,0,1
96987,560357,1,1
96988,560363,0,1
96989,560364,0,0
96990,560365,0,0
96991,560366,0,0
96992,560367,0,0
96993,560372,0,1
96994,560373,1,1
96995,560417,1,1
96996,560418,1,1
96997,560421,0,0
96998,560423,0,0
96999,560424,0,0
97000,560425,0,0
97001,560427,0,0
97002,560428,0,0
97003,560431,0,0
97004,560432,0,0
97005,560438,0,0
97006,560440,0,0
97007,560481,0,0
97008,560485,0,0
97009,560486,0,0
97010,560488,0,0
97011,560489,0,0
97012,560495,0,0
97013,560497,0,0
97014,560498,0,0
97015,560499,0,0
97016,560501,0,0
97017,560502,0,0
97018,560513,0,0
97019,560517,1,1
97020,560521,1,1
97021,560528,0,0
97022,560529,1,1
97023,560534,1,0
97024,560562,0,0
97025,560567,0,0
97026,560570,0,0
97027,560578,0,0
97028,560579,0,0
97029,560581,0,0
97030,560582,0,0
97031,560587,0,0
97032,560593,0,0
97033,560599,0,0
97034,560605,0,0
97035,560606,0,0
97036,560607,0,0
97037,560609,0,0
97038,560613,0,0
97039,560614,0,0
97040,560615,0,0
97041,560616,0,0
97042,560619,0,0
97043,560621,0,0
97044,560622,0,0
97045,560658,0,0
97046,560660,0,0
97047,560662,0,0
97048,560663,0,0
97049,560664,0,0
97050,560665,0,0
97051,560671,0,0
97052,560672,0,0
97053,560677,0,0
97054,560678,0,0
97055,560680,0,0
97056,560681,0,0
97057,560684,0,0
97058,560686,0,0
97059,560693,0,0
97060,560698,1,1
97061,560700,1,1
97062,560703,1,1
97063,560704,1,1
97064,560707,0,0
97065,560708,0,0
97066,560709,1,1
97067,560711,0,0
97068,560742,1,1
97069,560744,1,1
97070,560745,1,1
97071,560746,1,1
97072,560747,0,0
97073,560767,1,1
97074,560769,1,1
97075,560803,0,0
97076,560804,0,0
97077,560807,0,0
97078,560808,0,0
97079,560810,0,0
97080,560811,0,0
97081,560812,0,0
97082,560816,0,0
97083,560820,0,0
97084,560821,0,0
97085,560822,0,0
97086,560832,0,0
97087,560834,0,0
97088,560838,0,0
97089,560839,0,0
97090,560843,0,0
97091,560844,0,0
97092,560850,0,0
97093,560851,0,0
97094,560852,0,0
97095,560854,0,0
97096,560856,0,0
97097,560860,0,0
97098,560861,0,0
97099,560869,0,0
97100,560871,0,0
97101,560877,0,0
97102,560881,0,0
97103,560883,0,0
97104,560885,0,0
97105,560889,0,0
97106,560891,0,0
97107,560894,0,0
97108,560918,0,0
97109,560920,0,0
97110,560921,0,0
97111,560926,0,0
97112,560927,0,0
97113,560934,0,0
97114,560935,0,0
97115,560936,0,0
97116,560937,0,0
97117,560938,0,0
97118,560939,0,0
97119,560940,0,0
97120,560943,0,0
97121,560960,0,0
97122,560961,0,0
97123,560962,0,0
97124,560963,0,0
97125,560964,0,0
97126,560970,0,0
97127,560971,0,0
97128,560974,0,0
97129,560975,0,0
97130,560986,0,0
97131,560989,0,0
97132,561016,0,0
97133,561020,0,0
97134,561021,0,0
97135,561022,0,0
97136,561027,0,0
97137,561028,0,0
97138,561029,0,0
97139,561030,0,0
97140,561031,0,0
97141,561032,0,0
97142,561039,0,0
97143,561050,0,0
97144,561052,0,0
97145,561053,0,0
97146,561056,0,0
97147,561057,0,0
97148,561058,0,0
97149,561060,0,0
97150,561061,0,0
97151,561065,0,0
97152,561066,0,0
97153,561068,0,0
97154,561069,0,0
97155,561070,0,0
97156,561075,0,0
97157,561078,0,0
97158,561081,0,0
97159,561083,0,0
97160,561089,0,0
97161,561128,0,0
97162,561130,0,0
97163,561137,0,0
97164,561138,0,0
97165,561139,0,0
97166,561140,0,0
97167,561143,0,0
97168,561144,0,0
97169,561145,0,0
97170,561147,0,0
97171,561148,0,0
97172,561154,0,0
97173,561155,0,0
97174,561160,0,0
97175,561165,0,0
97176,561169,0,0
97177,561170,0,0
97178,561173,0,0
97179,561180,0,0
97180,561208,1,1
97181,561209,1,1
97182,561211,0,1
97183,561212,0,0
97184,561215,1,1
97185,561216,0,0
97186,561217,0,0
97187,561221,0,0
97188,561228,1,1
97189,561230,1,1
97190,561231,1,1
97191,561235,1,1
97192,561236,0,0
97193,561268,0,0
97194,561271,0,0
97195,561272,0,0
97196,561274,0,0
97197,561275,0,0
97198,561281,0,0
97199,561283,0,0
97200,561285,0,0
97201,561291,0,0
97202,561294,0,0
97203,561307,0,0
97204,561308,0,0
97205,561309,0,0
97206,561310,0,0
97207,561311,0,0
97208,561313,0,0
97209,561314,0,0
97210,561319,0,0
97211,561320,0,0
97212,561321,0,0
97213,561322,0,0
97214,561328,0,0
97215,561329,0,0
97216,561332,0,0
97217,561336,0,0
97218,561337,0,0
97219,561370,0,0
97220,561371,0,0
97221,561372,0,0
97222,561373,0,0
97223,561381,0,0
97224,561382,0,0
97225,561386,0,0
97226,561391,0,0
97227,561393,0,0
97228,561394,0,0
97229,561395,0,0
97230,561398,0,0
97231,561402,0,0
97232,561403,0,0
97233,561404,0,0
97234,561406,0,0
97235,561414,0,0
97236,561415,0,0
97237,561416,0,0
97238,561419,0,0
97239,561420,0,0
97240,561426,0,0
97241,561427,0,0
97242,561434,0,0
97243,561465,0,0
97244,561473,0,0
97245,561474,0,0
97246,561475,0,0
97247,561476,0,0
97248,561477,0,0
97249,561478,0,0
97250,561479,0,0
97251,561482,0,0
97252,561488,0,0
97253,561495,0,0
97254,561499,0,0
97255,561504,0,0
97256,561506,0,1
97257,561549,0,0
97258,561551,0,0
97259,561556,0,0
97260,561557,0,0
97261,561558,0,0
97262,561559,0,0
97263,561560,0,0
97264,561561,0,0
97265,561562,0,0
97266,561568,0,0
97267,561570,0,0
97268,561579,0,0
97269,561580,0,0
97270,561581,0,0
97271,561582,0,0
97272,561583,0,0
97273,561589,0,0
97274,561590,0,0
97275,561591,0,0
97276,561592,0,0
97277,561593,0,0
97278,561595,0,0
97279,561596,0,0
97280,561600,0,0
97281,561601,0,0
97282,561602,0,0
97283,561604,0,0
97284,561608,0,0
97285,561647,0,0
97286,561649,0,0
97287,561651,0,0
97288,561655,0,0
97289,561656,0,0
97290,561657,0,0
97291,561658,0,0
97292,561663,0,0
97293,561664,0,0
97294,561666,0,0
97295,561675,0,0
97296,561704,0,0
97297,561708,0,0
97298,561715,0,0
97299,561720,0,0
97300,561721,0,0
97301,561722,0,0
97302,561725,0,0
97303,561727,0,0
97304,561728,0,0
97305,561730,0,0
97306,561731,0,0
97307,561734,0,0
97308,561735,0,0
97309,561736,0,0
97310,561739,0,0
97311,561741,0,0
97312,561742,0,0
97313,561743,0,0
97314,561744,0,0
97315,561745,0,0
97316,561749,0,0
97317,561754,0,0
97318,561757,0,0
97319,561759,1,1
97320,561761,1,1
97321,561762,0,0
97322,561765,0,0
97323,561766,0,0
97324,561767,0,0
97325,561771,0,0
97326,561776,0,0
97327,561779,0,0
97328,561822,1,1
97329,561823,1,1
97330,561824,1,1
97331,561829,1,1
97332,561830,1,1
97333,561832,0,0
97334,561833,0,0
97335,561834,0,0
97336,561835,0,0
97337,561837,0,0
97338,561842,1,1
97339,561852,0,0
97340,561853,0,0
97341,561854,0,0
97342,561855,0,0
97343,561858,0,0
97344,561859,0,0
97345,561860,0,0
97346,561861,0,0
97347,561862,0,0
97348,561864,0,0
97349,561870,0,0
97350,561871,0,0
97351,561874,0,0
97352,561919,0,0
97353,561921,0,0
97354,561923,0,0
97355,561926,0,0
97356,561927,0,0
97357,561929,0,0
97358,561936,0,0
97359,561937,0,0
97360,561938,0,0
97361,561939,0,0
97362,561940,0,0
97363,561948,0,0
97364,561951,0,0
97365,562009,0,0
97366,562011,0,0
97367,562012,0,0
97368,562014,0,0
97369,562015,0,0
97370,562020,0,0
97371,562021,0,0
97372,562023,0,0
97373,562024,0,0
97374,562027,0,0
97375,562028,0,0
97376,562029,0,0
97377,562035,0,0
97378,562038,0,0
97379,562041,1,1
97380,562042,0,0
97381,562046,1,1
97382,562047,1,1
97383,562049,0,0
97384,562057,0,0
97385,562083,1,1
97386,562085,1,1
97387,562087,0,0
97388,562092,1,1
97389,562093,1,1
97390,562094,1,1
97391,562095,1,1
97392,562097,0,0
97393,562099,0,1
97394,562105,0,0
97395,562111,0,0
97396,562112,0,0
97397,562113,0,0
97398,562115,0,0
97399,562120,0,0
97400,562121,0,0
97401,562123,0,0
97402,562125,0,0
97403,562127,0,0
97404,562132,0,0
97405,562133,0,0
97406,562134,0,0
97407,562139,0,0
97408,562170,0,0
97409,562171,0,0
97410,562173,0,0
97411,562176,0,0
97412,562177,0,0
97413,562178,0,0
97414,562179,0,0
97415,562184,0,0
97416,562190,0,0
97417,562191,0,0
97418,562195,0,0
97419,562201,0,0
97420,562209,0,0
97421,562210,0,0
97422,562223,0,0
97423,562224,0,0
97424,562226,0,0
97425,562232,0,0
97426,562235,0,0
97427,562239,0,0
97428,562240,0,0
97429,562241,0,0
97430,562242,0,0
97431,562243,0,0
97432,562244,0,0
97433,562245,0,0
97434,562246,0,0
97435,562249,0,0
97436,562251,0,0
97437,562256,0,0
97438,562258,0,0
97439,562261,0,0
97440,562262,0,0
97441,562269,0,0
97442,562270,0,0
97443,562271,0,0
97444,562278,0,0
97445,562279,0,0
97446,562281,0,0
97447,562282,0,0
97448,562283,0,0
97449,562286,0,0
97450,562287,0,0
97451,562292,0,0
97452,562293,0,0
97453,562294,0,0
97454,562322,0,0
97455,562327,0,0
97456,562328,0,0
97457,562329,0,0
97458,562334,0,0
97459,562336,0,0
97460,562338,0,0
97461,562340,0,0
97462,562347,0,0
97463,562349,0,0
97464,562354,0,0
97465,562358,0,0
97466,562359,0,0
97467,562363,0,0
97468,562365,0,0
97469,562366,0,0
97470,562368,0,0
97471,562369,0,0
97472,562371,0,0
97473,562377,0,0
97474,562378,0,0
97475,562379,0,0
97476,562380,0,0
97477,562384,0,0
97478,562385,0,0
97479,562387,0,0
97480,562434,0,0
97481,562436,0,0
97482,562438,0,0
97483,562444,0,0
97484,562445,0,0
97485,562448,0,0
97486,562449,0,0
97487,562452,0,0
97488,562454,0,0
97489,562455,0,0
97490,562456,0,0
97491,562457,0,0
97492,562458,0,0
97493,562459,0,0
97494,562466,0,0
97495,562468,0,0
97496,562471,0,0
97497,562473,0,0
97498,562523,0,0
97499,562525,0,0
97500,562526,0,0
97501,562530,0,0
97502,562531,0,0
97503,562536,0,0
97504,562543,0,0
97505,562544,0,0
97506,562548,0,0
97507,562551,0,0
97508,562556,0,0
97509,562557,0,0
97510,562563,0,0
97511,562564,0,0
97512,562568,0,0
97513,562583,0,0
97514,562586,0,0
97515,562593,0,0
97516,562595,0,0
97517,562648,1,1
97518,562654,1,1
97519,562682,0,0
97520,562685,0,0
97521,562686,0,0
97522,562687,0,0
97523,562688,0,0
97524,562690,0,0
97525,562696,0,0
97526,562702,0,0
97527,562715,0,0
97528,562717,0,0
97529,562719,0,0
97530,562720,0,0
97531,562721,0,0
97532,562722,0,0
97533,562723,0,0
97534,562724,0,0
97535,562726,0,0
97536,562728,0,0
97537,562729,0,0
97538,562732,0,0
97539,562758,0,0
97540,562760,0,0
97541,562764,0,0
97542,562843,0,0
97543,562844,0,0
97544,562847,0,0
97545,562848,0,0
97546,562849,0,0
97547,562851,0,0
97548,562856,0,0
97549,562857,0,0
97550,562864,0,0
97551,562865,0,0
97552,562866,0,0
97553,562869,0,0
97554,562870,0,0
97555,562874,0,0
97556,562875,0,0
97557,562878,0,0
97558,562879,0,0
97559,562880,0,0
97560,562881,0,0
97561,562883,0,0
97562,562884,0,0
97563,562890,1,1
97564,562892,1,1
97565,562894,0,0
97566,562900,1,1
97567,562901,1,1
97568,562902,0,0
97569,562903,0,0
97570,562904,1,1
97571,562906,0,0
97572,562912,0,0
97573,562932,0,0
97574,562933,0,0
97575,562934,0,0
97576,562935,1,0
97577,562936,0,0
97578,562938,0,0
97579,562939,0,0
97580,562940,0,0
97581,562941,0,0
97582,562944,1,0
97583,562945,0,0
97584,562948,1,0
97585,562952,0,0
97586,562953,0,0
97587,562954,0,0
97588,562955,1,0
97589,562956,0,0
97590,562962,0,0
97591,562963,0,0
97592,562964,0,0
97593,562968,0,0
97594,562973,0,0
97595,562974,0,0
97596,562976,0,0
97597,562977,0,0
97598,562979,0,0
97599,562989,0,0
97600,562991,0,0
97601,562992,0,0
97602,562993,0,0
97603,562994,0,0
97604,562999,0,0
97605,563001,0,0
97606,563005,0,0
97607,563043,0,0
97608,563045,0,0
97609,563046,0,0
97610,563050,0,0
97611,563051,0,0
97612,563052,0,0
97613,563057,0,0
97614,563058,0,0
97615,563059,0,0
97616,563061,0,0
97617,563102,0,0
97618,563105,0,0
97619,563106,0,0
97620,563108,0,0
97621,563109,0,0
97622,563112,0,0
97623,563113,0,0
97624,563123,0,0
97625,563129,0,0
97626,563132,0,0
97627,563135,0,0
97628,563136,0,0
97629,563140,0,0
97630,563148,1,1
97631,563149,1,1
97632,563153,1,1
97633,563154,0,0
97634,563155,1,1
97635,563158,1,1
97636,563179,0,0
97637,563183,0,0
97638,563184,0,0
97639,563186,0,0
97640,563187,0,0
97641,563188,0,0
97642,563189,0,0
97643,563190,0,0
97644,563194,0,0
97645,563195,0,0
97646,563196,0,0
97647,563197,0,0
97648,563198,0,0
97649,563199,0,0
97650,563200,0,0
97651,563203,0,0
97652,563204,0,0
97653,563206,0,0
97654,563208,0,0
97655,563211,0,0
97656,563214,0,0
97657,563215,0,0
97658,563219,0,0
97659,563229,1,1
97660,563230,1,1
97661,563232,1,1
97662,563234,0,0
97663,563235,0,0
97664,563236,0,1
97665,563237,1,1
97666,563243,1,1
97667,563244,0,0
97668,563247,0,0
97669,563248,0,0
97670,563277,0,0
97671,563278,0,0
97672,563280,0,0
97673,563282,0,0
97674,563283,0,0
97675,563285,0,0
97676,563296,0,0
97677,563297,0,0
97678,563298,0,0
97679,563303,0,0
97680,563306,0,0
97681,563307,0,0
97682,563309,0,0
97683,563320,0,0
97684,563323,0,0
97685,563326,0,0
97686,563328,0,0
97687,563330,0,0
97688,563331,0,0
97689,563332,0,0
97690,563335,0,0
97691,563338,0,0
97692,563340,0,0
97693,563351,0,0
97694,563354,0,0
97695,563380,0,0
97696,563382,0,0
97697,563383,0,0
97698,563385,0,0
97699,563389,0,0
97700,563392,0,0
97701,563393,0,0
97702,563395,0,0
97703,563400,0,0
97704,563401,0,0
97705,563402,0,0
97706,563403,0,0
97707,563404,0,0
97708,563405,0,0
97709,563419,0,0
97710,563424,0,0
97711,563429,0,0
97712,563430,0,0
97713,563431,0,0
97714,563433,0,0
97715,563435,0,0
97716,563436,0,0
97717,563438,0,0
97718,563445,0,0
97719,563448,0,0
97720,563449,0,0
97721,563454,0,0
97722,563461,0,0
97723,563463,0,0
97724,563465,0,0
97725,563470,0,0
97726,563471,0,0
97727,563472,0,0
97728,563474,0,0
97729,563475,0,0
97730,563476,0,0
97731,563481,0,0
97732,563485,0,0
97733,563486,0,0
97734,563489,0,0
97735,563497,0,0
97736,563521,0,0
97737,563527,0,0
97738,563529,0,0
97739,563530,0,0
97740,563531,0,0
97741,563536,0,0
97742,563543,0,0
97743,563545,0,0
97744,563645,0,0
97745,563646,0,0
97746,563647,0,0
97747,563648,0,0
97748,563652,0,0
97749,563654,0,0
97750,563655,0,0
97751,563660,0,0
97752,563661,0,0
97753,563662,0,0
97754,563702,0,0
97755,563704,0,0
97756,563706,0,0
97757,563707,0,0
97758,563709,0,0
97759,563710,0,0
97760,563715,0,0
97761,563716,0,0
97762,563717,0,0
97763,563719,0,0
97764,563721,0,0
97765,563727,0,0
97766,563731,1,1
97767,563732,0,0
97768,563734,1,1
97769,563735,1,1
97770,563736,0,0
97771,563737,0,0
97772,563738,0,0
97773,563740,0,0
97774,563744,1,1
97775,563750,1,1
97776,563789,0,0
97777,563791,0,0
97778,563793,0,0
97779,563795,0,0
97780,563798,0,0
97781,563799,0,0
97782,563809,0,0
97783,563811,0,0
97784,563818,0,0
97785,563819,0,0
97786,563857,0,0
97787,563861,0,0
97788,563862,0,0
97789,563863,0,0
97790,563872,0,0
97791,563873,0,0
97792,563874,0,0
97793,563876,0,0
97794,563877,0,0
97795,563879,0,0
97796,563881,0,0
97797,563882,0,0
97798,563887,0,0
97799,563892,0,0
97800,563893,0,0
97801,563894,0,0
97802,563895,0,0
97803,563896,0,0
97804,563898,0,0
97805,563899,0,0
97806,563900,0,0
97807,563908,0,0
97808,563910,0,0
97809,563913,0,0
97810,563916,0,0
97811,563920,0,0
97812,563987,0,0
97813,563988,1,1
97814,563989,1,1
97815,563991,1,1
97816,563992,0,0
97817,563993,1,1
97818,563996,0,0
97819,563997,0,0
97820,563998,0,0
97821,564000,0,1
97822,564008,0,0
97823,564009,0,0
97824,564015,0,0
97825,564016,0,0
97826,564020,0,0
97827,564022,0,0
97828,564024,0,0
97829,564028,0,0
97830,564029,0,0
97831,564031,0,0
97832,564033,0,0
97833,564040,0,0
97834,564044,0,0
97835,564076,0,0
97836,564082,0,0
97837,564084,0,0
97838,564085,0,0
97839,564086,0,0
97840,564089,0,0
97841,564090,0,0
97842,564094,0,0
97843,564097,0,0
97844,564098,0,0
97845,564099,0,0
97846,564100,0,0
97847,564101,0,0
97848,564103,0,0
97849,564108,0,0
97850,564109,0,0
97851,564115,0,0
97852,564118,0,0
97853,564121,0,0
97854,564122,0,0
97855,564124,0,0
97856,564133,0,0
97857,564139,1,1
97858,564140,0,0
97859,564143,0,0
97860,564145,0,0
97861,564146,1,1
97862,564149,0,0
97863,564150,0,0
97864,564153,0,0
97865,564154,0,0
97866,564160,0,0
97867,564161,0,0
97868,564184,0,0
97869,564190,0,0
97870,564191,0,0
97871,564194,0,0
97872,564196,0,0
97873,564197,0,0
97874,564198,0,0
97875,564199,0,0
97876,564200,0,0
97877,564201,0,0
97878,564213,0,0
97879,564214,0,0
97880,564217,0,0
97881,564218,0,0
97882,564219,0,0
97883,564225,0,0
97884,564229,0,0
97885,564267,0,0
97886,564269,0,0
97887,564270,0,0
97888,564271,0,0
97889,564272,0,0
97890,564283,0,0
97891,564289,0,0
97892,564290,0,0
97893,564293,0,0
97894,564295,0,0
97895,564297,0,0
97896,564300,0,0
97897,564308,0,0
97898,564310,0,0
97899,564316,1,1
97900,564317,0,0
97901,564318,0,0
97902,564320,0,0
97903,564325,0,0
97904,564326,1,1
97905,564328,0,0
97906,564330,0,0
97907,564332,0,0
97908,564344,1,1
97909,564345,0,0
97910,564346,0,0
97911,564347,1,1
97912,564348,1,1
97913,564353,0,0
97914,564354,1,1
97915,564356,0,0
97916,564358,0,0
97917,564361,1,1
97918,564365,0,0
97919,564414,0,0
97920,564415,1,1
97921,564416,0,0
97922,564417,1,1
97923,564421,1,1
97924,564422,1,1
97925,564423,0,0
97926,564424,0,0
97927,564425,0,0
97928,564426,0,0
97929,564433,0,0
97930,564434,0,0
97931,564435,0,0
97932,564440,0,0
97933,564443,0,0
97934,564451,0,0
97935,564453,0,0
97936,564458,0,0
97937,564477,0,0
97938,564479,0,0
97939,564487,0,0
97940,564489,0,0
97941,564497,0,0
97942,564499,0,0
97943,564500,0,0
97944,564501,0,0
97945,564502,0,0
97946,564509,0,0
97947,564510,0,0
97948,564511,0,0
97949,564515,0,0
97950,564521,0,0
97951,564545,0,0
97952,564547,0,0
97953,564554,0,0
97954,564557,0,0
97955,564560,0,0
97956,564561,0,0
97957,564564,0,0
97958,564571,0,0
97959,564573,0,0
97960,564575,0,0
97961,564576,0,0
97962,564580,0,0
97963,564581,0,0
97964,564586,0,0
97965,564588,0,0
97966,564589,0,0
97967,564593,0,0
97968,564596,0,0
97969,564599,0,0
97970,564600,0,0
97971,564601,0,0
97972,564606,0,0
97973,564608,0,0
97974,564612,0,0
97975,564613,0,0
97976,564614,0,0
97977,564618,0,0
97978,564619,0,0
97979,564622,0,0
97980,564623,0,0
97981,564624,0,0
97982,564628,0,0
97983,564630,0,0
97984,564631,0,0
97985,564635,0,0
97986,564636,0,0
97987,564638,0,0
97988,564645,0,0
97989,564660,0,0
97990,564672,0,0
97991,564673,0,0
97992,564678,0,0
97993,564679,0,0
97994,564681,0,0
97995,564686,0,0
97996,564687,0,0
97997,564693,0,0
97998,564694,0,0
97999,564697,0,0
98000,564715,0,0
98001,564716,0,0
98002,564722,0,0
98003,564724,0,0
98004,564725,0,0
98005,564726,0,0
98006,564727,0,0
98007,564731,0,0
98008,564732,0,0
98009,564733,0,0
98010,564744,0,0
98011,564747,0,0
98012,564748,0,0
98013,564756,1,1
98014,564757,0,0
98015,564759,0,0
98016,564761,0,0
98017,564763,0,0
98018,564767,0,0
98019,564769,0,0
98020,564770,0,0
98021,564774,0,0
98022,564777,0,0
98023,564813,0,0
98024,564814,0,0
98025,564815,0,0
98026,564816,0,0
98027,564818,0,0
98028,564819,0,0
98029,564820,0,0
98030,564835,0,0
